eps	abs_m	Cv	chi
-1.74712	0.822658	0.00727621	0.00189961
-1.74712	0.82266	0.00727541	0.0018994
-1.74712	0.822665	0.00727471	0.00189925
-1.74714	0.822677	0.00727689	0.00189936
-1.74715	0.822682	0.00727667	0.00189919
-1.74715	0.822685	0.00727597	0.00189899
-1.74716	0.82269	0.00727535	0.00189884
-1.74717	0.8227	0.00727531	0.00189884
-1.74717	0.8227	0.00727454	0.00189863
-1.74717	0.822702	0.00727392	0.00189842
-1.74717	0.822699	0.00727313	0.00189822
-1.74716	0.822696	0.00727282	0.00189802
-1.74715	0.822686	0.00727355	0.00189805
-1.74714	0.822686	0.00727298	0.00189783
-1.74715	0.822691	0.00727228	0.00189768
-1.74716	0.822702	0.00727265	0.00189773
-1.74717	0.822711	0.00727243	0.00189769
-1.74718	0.822723	0.0072736	0.0018978
-1.74719	0.822732	0.00727323	0.00189775
-1.7472	0.822744	0.00727411	0.00189786
-1.74721	0.822754	0.00727389	0.00189786
-1.74722	0.822759	0.00727312	0.00189771
-1.74723	0.82277	0.0072735	0.00189777
-1.74724	0.822781	0.00727365	0.00189782
-1.74725	0.822793	0.00727426	0.00189793
-1.74726	0.8228	0.00727388	0.00189781
-1.74727	0.822812	0.00727505	0.00189792
-1.74729	0.822827	0.0072776	0.00189823
-1.74729	0.822832	0.0072768	0.00189808
-1.7473	0.822839	0.00727629	0.00189796
-1.7473	0.82284	0.0072755	0.00189775
-1.7473	0.822842	0.00727489	0.00189754
-1.7473	0.822841	0.0072741	0.00189733
-1.74729	0.82284	0.00727379	0.00189712
-1.74728	0.822833	0.00727383	0.00189701
-1.7473	0.822844	0.00727444	0.00189707
-1.7473	0.822849	0.00727368	0.00189692
-1.74729	0.82285	0.00727294	0.0018967
-1.7473	0.822854	0.00727218	0.00189653
-1.7473	0.822862	0.00727167	0.00189644
-1.74731	0.822871	0.00727145	0.00189644
-1.74733	0.822887	0.00727399	0.00189676
-1.74733	0.822892	0.00727329	0.00189661
-1.74733	0.822895	0.0072725	0.00189641
-1.74734	0.822902	0.0072718	0.00189629
-1.74735	0.82291	0.00727175	0.00189624
-1.74736	0.822925	0.00727356	0.00189649
-1.74737	0.822931	0.00727305	0.00189636
-1.74737	0.822939	0.00727244	0.00189628
-1.74737	0.82294	0.0072717	0.00189606
-1.74737	0.822938	0.00727114	0.00189586
-1.74737	0.822941	0.00727037	0.00189566
-1.74737	0.822945	0.00726956	0.00189549
-1.74738	0.822956	0.00726992	0.00189554
-1.7474	0.822971	0.00727173	0.00189578
-1.74741	0.822984	0.0072732	0.00189595
-1.74744	0.823	0.007277	0.00189635
-1.74744	0.823008	0.00727678	0.00189626
-1.74746	0.82302	0.00727738	0.00189637
-1.74747	0.823034	0.00727918	0.00189661
-1.74749	0.823045	0.00727979	0.00189666
-1.7475	0.823055	0.00728015	0.00189666
-1.74749	0.823057	0.00727949	0.00189645
-1.74748	0.823047	0.00728146	0.00189643
-1.74746	0.823038	0.00728171	0.00189642
-1.74745	0.823024	0.00728405	0.00189663
-1.74744	0.823022	0.00728348	0.00189643
-1.74744	0.823017	0.00728292	0.00189627
-1.74743	0.823015	0.00728247	0.00189606
-1.74741	0.823003	0.00728409	0.00189621
-1.7474	0.822996	0.00728457	0.0018961
-1.7474	0.822999	0.00728376	0.00189591
-1.7474	0.823002	0.00728314	0.00189572
-1.74741	0.823008	0.00728292	0.0018956
-1.74742	0.823013	0.00728241	0.00189545
-1.74741	0.823013	0.00728175	0.00189523
-1.74741	0.823014	0.00728101	0.00189502
-1.7474	0.823012	0.00728105	0.00189481
-1.74739	0.823009	0.00728075	0.00189463
-1.74739	0.823005	0.00728044	0.00189445
-1.74739	0.823008	0.00727974	0.00189426
-1.7474	0.823021	0.0072809	0.00189443
-1.74742	0.823035	0.00728343	0.00189467
-1.74743	0.823043	0.00728337	0.00189458
-1.74743	0.823047	0.00728257	0.00189441
-1.74744	0.823056	0.0072822	0.00189436
-1.74745	0.823064	0.00728182	0.00189431
-1.74745	0.823067	0.00728101	0.00189412
-1.74744	0.823068	0.00728035	0.00189391
-1.74744	0.823072	0.00727954	0.00189374
-1.74745	0.823079	0.00727892	0.00189361
-1.74744	0.823078	0.00727848	0.0018934
-1.74744	0.823078	0.00727782	0.00189319
-1.74743	0.82308	0.00727725	0.00189299
-1.74744	0.823086	0.00727675	0.00189286
-1.74744	0.82309	0.00727594	0.00189269
-1.74744	0.823098	0.00727556	0.0018926
-1.74745	0.823107	0.00727518	0.00189256
-1.74745	0.823112	0.00727438	0.00189241
-1.74746	0.823119	0.00727416	0.00189232
-1.74746	0.823121	0.00727335	0.00189212
-1.74746	0.823122	0.00727254	0.0018919
-1.74746	0.823124	0.00727193	0.0018917
-1.74747	0.823127	0.00727132	0.00189151
-1.74749	0.823139	0.00727311	0.00189162
-1.7475	0.823145	0.00727325	0.0018915
-1.7475	0.823153	0.0072732	0.00189141
-1.74751	0.823156	0.0072725	0.00189122
-1.74751	0.823163	0.007272	0.00189113
-1.74752	0.823168	0.0072713	0.00189098
-1.74751	0.823166	0.00727065	0.00189078
-1.74751	0.823168	0.00726992	0.00189058
-1.74751	0.823163	0.00726936	0.00189042
-1.7475	0.82316	0.00726863	0.00189022
-1.7475	0.823159	0.0072679	0.00189002
-1.74749	0.823158	0.00726724	0.00188981
-1.74749	0.823157	0.00726651	0.0018896
-1.74749	0.823153	0.00726595	0.00188942
-1.74748	0.823151	0.00726551	0.00188922
-1.74748	0.823155	0.00726472	0.00188905
-1.74748	0.823152	0.00726427	0.00188885
-1.74746	0.823138	0.0072666	0.00188907
-1.74746	0.823132	0.00726578	0.00188893
-1.74746	0.823125	0.00726499	0.00188883
-1.74745	0.823116	0.00726433	0.00188882
-1.74746	0.823114	0.00726358	0.00188862
-1.74745	0.823108	0.00726314	0.00188849
-1.74745	0.823099	0.00726241	0.00188843
-1.74745	0.8231	0.00726165	0.00188822
-1.74746	0.823104	0.00726128	0.00188804
-1.74745	0.823107	0.00726055	0.00188785
-1.74745	0.823106	0.00725975	0.00188765
-1.74745	0.823104	0.00725894	0.00188744
-1.74746	0.823107	0.00725825	0.00188725
-1.74746	0.823109	0.00725745	0.00188705
-1.74746	0.82311	0.00725665	0.00188684
-1.74746	0.823111	0.00725586	0.00188663
-1.74746	0.823113	0.0072551	0.00188643
-1.74747	0.823117	0.00725473	0.00188625
-1.74746	0.823109	0.00725429	0.00188619
-1.74745	0.823099	0.00725433	0.00188617
-1.74747	0.823107	0.0072552	0.00188609
-1.74746	0.823107	0.00725442	0.00188588
-1.74747	0.823112	0.00725457	0.00188573
-1.74747	0.823108	0.00725376	0.00188555
-1.74747	0.823102	0.00725311	0.00188542
-1.74745	0.823086	0.00725473	0.00188578
-1.74744	0.823078	0.00725602	0.00188572
-1.74743	0.823073	0.0072565	0.00188556
-1.74742	0.823063	0.00725675	0.00188559
-1.7474	0.823052	0.00725748	0.00188562
-1.74739	0.823047	0.00725773	0.00188549
-1.74738	0.823036	0.00725873	0.00188552
-1.74738	0.823037	0.00725792	0.00188531
-1.74737	0.823034	0.00725727	0.00188512
-1.74736	0.823022	0.00725775	0.00188526
-1.74735	0.823011	0.00725822	0.00188529
-1.74735	0.82301	0.00725742	0.00188509
-1.74734	0.823011	0.00725686	0.00188488
-1.74735	0.823016	0.00725625	0.00188473
-1.74737	0.823029	0.00725839	0.0018849
-1.74737	0.823037	0.00725817	0.00188482
-1.74738	0.823037	0.00725742	0.00188461
-1.74737	0.823032	0.00725662	0.00188445
-1.74738	0.823031	0.00725593	0.00188424
-1.74737	0.823025	0.00725549	0.00188411
-1.74737	0.823016	0.00725493	0.0018841
-1.74736	0.823011	0.00725497	0.00188394
-1.74735	0.823001	0.00725522	0.00188397
-1.74733	0.822988	0.00725753	0.00188411
-1.74731	0.822979	0.00725882	0.0018841
-1.7473	0.822975	0.00725906	0.00188392
-1.7473	0.822969	0.00725831	0.00188379
-1.7473	0.822957	0.00725754	0.00188393
-1.7473	0.822953	0.00725673	0.00188375
-1.74729	0.822937	0.00725659	0.00188411
-1.74729	0.822926	0.00725615	0.00188419
-1.74728	0.822928	0.00725543	0.00188399
-1.74728	0.822931	0.00725462	0.0018838
-1.7473	0.822943	0.00725549	0.00188391
-1.74731	0.822953	0.00725609	0.00188397
-1.74731	0.822955	0.00725534	0.00188376
-1.74731	0.822953	0.00725462	0.00188357
-1.74732	0.822959	0.00725402	0.00188345
-1.74732	0.822964	0.00725327	0.0018833
-1.74732	0.822967	0.00725246	0.00188311
-1.74732	0.822973	0.00725186	0.00188297
-1.74732	0.822974	0.00725106	0.00188277
-1.74732	0.822974	0.00725062	0.00188256
-1.74732	0.822974	0.00724983	0.00188235
-1.74732	0.822972	0.00724908	0.00188214
-1.74732	0.822969	0.0072483	0.00188197
-1.74732	0.822963	0.00724753	0.00188183
-1.74731	0.822949	0.007248	0.00188205
-1.7473	0.822946	0.0072477	0.00188187
-1.7473	0.822943	0.0072469	0.00188167
-1.7473	0.822942	0.00724615	0.00188147
-1.74731	0.822942	0.00724547	0.00188126
-1.74731	0.822949	0.00724487	0.00188114
-1.74732	0.822958	0.00724482	0.00188114
-1.74732	0.822961	0.00724402	0.00188096
-1.74732	0.822968	0.00724334	0.00188084
-1.74734	0.822978	0.0072437	0.00188089
-1.74735	0.822988	0.00724385	0.00188089
-1.74734	0.822983	0.00724389	0.00188073
-1.74734	0.822986	0.00724321	0.00188055
-1.74734	0.822987	0.00724244	0.00188034
-1.74735	0.822996	0.00724304	0.0018803
-1.74735	0.823001	0.00724236	0.00188015
-1.74734	0.822997	0.0072424	0.00187997
-1.74734	0.822996	0.00724196	0.00187977
-1.74734	0.822988	0.0072412	0.00187971
-1.74732	0.822971	0.00724349	0.00188015
-1.7473	0.822954	0.007247	0.00188059
-1.74727	0.822926	0.00725191	0.00188215
-1.74725	0.822906	0.00725351	0.00188286
-1.74724	0.822892	0.00725423	0.00188307
-1.74724	0.822882	0.00725367	0.0018831
-1.74724	0.822885	0.00725331	0.00188292
-1.74725	0.822888	0.00725262	0.00188273
-1.74725	0.822888	0.00725182	0.00188252
-1.74726	0.8229	0.00725297	0.00188263
-1.74727	0.822902	0.00725237	0.00188243
-1.74727	0.822908	0.00725215	0.00188231
-1.74728	0.822915	0.00725166	0.00188219
-1.74728	0.822919	0.00725091	0.00188202
-1.74728	0.822921	0.00725011	0.00188182
-1.74728	0.822923	0.00724935	0.00188162
-1.74728	0.822927	0.0072486	0.00188145
-1.74729	0.822934	0.00724811	0.00188137
-1.7473	0.822944	0.00724871	0.00188137
-1.74732	0.822957	0.00724985	0.00188154
-1.74732	0.822959	0.00724906	0.00188134
-1.74732	0.822965	0.00724832	0.00188122
-1.74732	0.822968	0.00724752	0.00188104
-1.74732	0.822971	0.00724674	0.00188085
-1.74731	0.822965	0.00724678	0.00188072
-1.74731	0.822969	0.0072461	0.00188055
-1.74732	0.822973	0.00724573	0.00188038
-1.74732	0.822977	0.00724505	0.00188021
-1.74732	0.822968	0.00724425	0.00188019
-1.74731	0.822948	0.00724411	0.00188091
-1.74731	0.822932	0.00724381	0.00188126
-1.7473	0.822916	0.00724428	0.00188162
-1.74729	0.822906	0.00724414	0.00188165
-1.74728	0.822901	0.007244	0.00188149
-1.74727	0.822898	0.0072437	0.00188132
-1.74727	0.822893	0.00724315	0.00188116
-1.74726	0.822886	0.00724239	0.00188106
-1.74726	0.822886	0.00724162	0.00188085
-1.74726	0.822891	0.00724084	0.00188071
-1.74727	0.822897	0.00724016	0.00188059
-1.74727	0.822904	0.00723948	0.00188047
-1.74727	0.822904	0.00723893	0.00188027
-1.74728	0.822915	0.00723929	0.00188032
-1.74729	0.822927	0.00724016	0.00188043
-1.7473	0.822936	0.00724052	0.00188043
-1.7473	0.822938	0.00723972	0.00188023
-1.7473	0.822937	0.00723893	0.00188003
-1.7473	0.82293	0.00723829	0.00187993
-1.74729	0.822925	0.00723764	0.00187977
-1.74729	0.822915	0.00723735	0.00187981
-1.74727	0.822905	0.00723862	0.00187984
-1.74725	0.822889	0.00724169	0.00188019
-1.74724	0.822881	0.00724173	0.00188013
-1.74723	0.82288	0.00724143	0.00187993
-1.74723	0.822884	0.00724065	0.00187976
-1.74723	0.822887	0.00723986	0.00187957
-1.74725	0.822897	0.00724046	0.00187962
-1.74726	0.82291	0.0072416	0.0018798
-1.74726	0.822918	0.00724101	0.00187971
-1.74727	0.822925	0.00724041	0.00187963
-1.74728	0.822938	0.00724155	0.0018798
-1.7473	0.822953	0.00724404	0.00188011
-1.74731	0.822964	0.0072444	0.00188016
-1.74734	0.82298	0.00724768	0.00188055
-1.74734	0.822989	0.00724764	0.00188055
-1.74735	0.822998	0.00724727	0.00188051
-1.74736	0.823	0.00724659	0.00188031
-1.74735	0.822999	0.00724583	0.0018801
-1.74736	0.823001	0.00724523	0.0018799
-1.74736	0.822996	0.00724447	0.00187975
-1.74736	0.822996	0.00724369	0.00187954
-1.74736	0.822994	0.0072432	0.00187935
-1.74737	0.822989	0.00724261	0.00187919
-1.74737	0.822989	0.00724201	0.00187899
-1.74737	0.822983	0.00724122	0.00187886
-1.74737	0.822978	0.00724045	0.0018787
-1.74736	0.822959	0.00724144	0.00187932
-1.74734	0.822936	0.00724303	0.00188035
-1.74733	0.822923	0.00724273	0.0018805
-1.74732	0.822909	0.00724345	0.00188078
-1.7473	0.822886	0.00724692	0.0018817
-1.74729	0.822869	0.00724678	0.00188222
-1.74727	0.822845	0.00724837	0.00188326
-1.74726	0.822838	0.00724841	0.00188316
-1.74726	0.822838	0.00724769	0.00188295
-1.74725	0.822834	0.0072474	0.00188277
-1.74724	0.82283	0.00724786	0.00188262
-1.74725	0.822833	0.0072475	0.00188243
-1.74723	0.822819	0.00724908	0.00188264
-1.74722	0.822805	0.00724955	0.00188292
-1.7472	0.822784	0.00725301	0.00188373
-1.74718	0.822769	0.00725528	0.00188401
-1.74717	0.822758	0.00725626	0.00188409
-1.74717	0.822756	0.0072555	0.00188389
-1.74716	0.822757	0.00725478	0.00188368
-1.74718	0.822768	0.00725538	0.00188373
-1.74717	0.822771	0.00725462	0.00188355
-1.74718	0.822777	0.00725413	0.00188343
-1.74719	0.822788	0.00725473	0.00188348
-1.74721	0.822801	0.00725617	0.00188365
-1.74723	0.822816	0.00725903	0.00188396
-1.74724	0.822827	0.00725989	0.00188407
-1.74726	0.82284	0.00726102	0.00188424
-1.74726	0.822847	0.00726034	0.00188416
-1.74727	0.822858	0.00726071	0.00188421
-1.74727	0.82286	0.00726003	0.00188401
-1.74727	0.822852	0.00725948	0.00188395
-1.74727	0.822844	0.00725868	0.00188389
-1.74726	0.822824	0.00725915	0.0018846
-1.74726	0.822818	0.00725847	0.00188447
-1.74726	0.822798	0.00725783	0.00188517
-1.74725	0.822779	0.00725787	0.00188578
-1.74723	0.822753	0.00725885	0.00188719
-1.74722	0.822738	0.00726011	0.00188746
-1.7472	0.822723	0.00726169	0.00188781
-1.74719	0.822707	0.00726295	0.00188817
-1.74718	0.822704	0.0072624	0.00188799
-1.74719	0.822703	0.00726172	0.00188778
-1.74719	0.822706	0.00726113	0.0018876
-1.74717	0.822697	0.0072627	0.00188758
-1.74718	0.822693	0.00726203	0.00188742
-1.74718	0.822692	0.00726125	0.00188721
-1.74717	0.822678	0.00726223	0.00188749
-1.74715	0.822668	0.00726269	0.00188752
-1.74714	0.82266	0.00726315	0.00188746
-1.74714	0.822655	0.0072626	0.0018873
-1.74713	0.822651	0.00726188	0.00188712
-1.74714	0.822657	0.00726121	0.00188698
-1.74715	0.822664	0.00726136	0.00188689
-1.74716	0.822675	0.00726172	0.00188695
-1.74717	0.822682	0.00726136	0.00188687
-1.74717	0.822688	0.00726087	0.00188675
-1.74717	0.822696	0.0072602	0.00188667
-1.74718	0.822701	0.00725946	0.00188652
-1.74717	0.822698	0.00725916	0.00188633
-1.74715	0.822683	0.007264	0.00188668
-1.74714	0.822682	0.00726324	0.00188647
-1.74714	0.822674	0.00726294	0.00188641
-1.74713	0.822665	0.00726297	0.00188639
-1.74711	0.822652	0.00726368	0.0018866
-1.7471	0.822639	0.00726391	0.0018868
-1.74709	0.822625	0.00726437	0.00188701
-1.74708	0.822614	0.00726441	0.00188709
-1.74708	0.82261	0.00726365	0.00188693
-1.74706	0.822595	0.0072659	0.0018872
-1.74704	0.822578	0.00726933	0.00188763
-1.74701	0.822556	0.00727519	0.00188854
-1.74699	0.822534	0.0072782	0.00188946
-1.74697	0.822522	0.00728164	0.00188959
-1.74697	0.822519	0.0072812	0.00188942
-1.74696	0.822519	0.00728041	0.00188921
-1.74696	0.822521	0.00727965	0.00188902
-1.74696	0.82252	0.00727935	0.00188881
-1.74696	0.822528	0.0072793	0.00188877
-1.74696	0.822529	0.00727859	0.00188857
-1.74696	0.822526	0.0072778	0.00188839
-1.74695	0.822512	0.00727766	0.00188859
-1.74694	0.822493	0.00727835	0.0018892
-1.74693	0.822478	0.00727838	0.00188955
-1.74692	0.822458	0.00727908	0.00189024
-1.74691	0.822445	0.00727931	0.00189045
-1.7469	0.822437	0.00727916	0.00189038
-1.74689	0.822436	0.00727852	0.00189018
-1.74689	0.822435	0.00727773	0.00188998
-1.7469	0.822438	0.00727705	0.00188979
-1.7469	0.822442	0.00727626	0.00188963
-1.74689	0.822441	0.00727582	0.00188942
-1.74689	0.822438	0.00727539	0.00188925
-1.74688	0.822429	0.00727562	0.00188923
-1.74687	0.822428	0.0072749	0.00188902
-1.74688	0.82243	0.00727417	0.00188882
-1.74688	0.822433	0.00727369	0.00188864
-1.74687	0.822428	0.00727354	0.00188851
-1.74686	0.822421	0.00727399	0.00188841
-1.74685	0.822414	0.00727384	0.00188831
-1.74684	0.82241	0.00727387	0.00188813
-1.74684	0.822412	0.00727311	0.00188794
-1.74682	0.822401	0.00727534	0.00188802
-1.7468	0.822383	0.00727795	0.00188862
-1.74679	0.82238	0.00727839	0.00188843
-1.74678	0.822373	0.00727884	0.00188833
-1.74677	0.822368	0.00727854	0.0018882
-1.74677	0.822366	0.00727798	0.001888
-1.74676	0.822361	0.00727843	0.00188787
-1.74675	0.822355	0.00727779	0.00188774
-1.74675	0.822351	0.00727703	0.00188756
-1.74675	0.822349	0.00727626	0.00188737
-1.74673	0.822329	0.00728011	0.00188807
-1.74672	0.822318	0.00727995	0.00188814
-1.74672	0.822307	0.00727951	0.00188822
-1.74671	0.822296	0.00727907	0.0018883
-1.7467	0.822282	0.00727892	0.00188857
-1.74669	0.822259	0.00728016	0.00188959
-1.74668	0.822238	0.00728038	0.00189038
-1.74667	0.822217	0.00728041	0.00189118
-1.74665	0.822187	0.00728164	0.00189298
-1.74664	0.822157	0.00728209	0.00189493
-1.74664	0.822135	0.00728137	0.00189584
-1.74663	0.822113	0.00728066	0.00189674
-1.74663	0.822094	0.00728002	0.00189733
-1.74662	0.822071	0.00728024	0.00189835
-1.74661	0.822049	0.00728147	0.00189936
-1.7466	0.822032	0.00728117	0.00189978
-1.74659	0.82201	0.00728119	0.00190068
-1.74657	0.821994	0.00728273	0.0019011
-1.74657	0.821987	0.00728201	0.00190099
-1.74656	0.821978	0.00728157	0.00190097
-1.74657	0.821976	0.0072808	0.00190078
-1.74657	0.821973	0.00728004	0.00190058
-1.74658	0.82198	0.00728019	0.00190047
-1.74659	0.821994	0.00728229	0.00190071
-1.7466	0.822001	0.00728181	0.00190063
-1.74661	0.822005	0.00728123	0.00190046
-1.74659	0.822	0.00728167	0.0019003
-1.74659	0.822002	0.00728096	0.00190011
-1.74659	0.822006	0.00728019	0.00189994
-1.74659	0.822008	0.00727941	0.00189974
-1.74658	0.822002	0.00727926	0.00189964
-1.74658	0.821995	0.00727895	0.00189954
-1.74657	0.821985	0.00727851	0.00189956
-1.74655	0.821969	0.00728109	0.00189998
-1.74654	0.821951	0.00728204	0.00190049
-1.74653	0.821941	0.00728206	0.00190051
-1.74653	0.821942	0.00728133	0.0019003
-1.74653	0.821941	0.00728062	0.0019001
-1.74653	0.821946	0.00727989	0.00189996
-1.74653	0.821949	0.00727911	0.00189978
-1.74653	0.821943	0.00727847	0.00189964
-1.74651	0.821935	0.00727891	0.00189962
-1.74651	0.821934	0.00727827	0.00189942
-1.74651	0.82194	0.00727769	0.00189927
-1.74651	0.821942	0.00727693	0.00189908
-1.74652	0.821947	0.00727658	0.00189893
-1.74653	0.821951	0.00727655	0.00189877
-1.74652	0.821947	0.00727591	0.00189859
-1.74653	0.821953	0.00727543	0.00189845
-1.74653	0.821952	0.00727466	0.00189824
-1.74652	0.82195	0.00727469	0.00189805
-1.74651	0.821944	0.00727537	0.00189792
-1.74651	0.82194	0.00727473	0.00189776
-1.7465	0.821933	0.00727475	0.00189766
-1.7465	0.821932	0.00727399	0.00189746
-1.74649	0.821931	0.00727355	0.00189726
-1.74649	0.821937	0.00727297	0.00189715
-1.7465	0.821941	0.00727239	0.00189698
-1.74651	0.821948	0.00727219	0.0018969
-1.74651	0.821951	0.00727141	0.00189672
-1.7465	0.821949	0.00727126	0.00189653
-1.74649	0.821949	0.00727111	0.00189632
-1.74648	0.821945	0.00727067	0.00189615
-1.74648	0.821946	0.00727003	0.00189594
-1.74646	0.821941	0.00727125	0.00189581
-1.74646	0.821936	0.00727054	0.00189565
-1.74645	0.82193	0.00727056	0.00189552
-1.74645	0.821933	0.00726978	0.00189534
-1.74645	0.82193	0.00726948	0.00189516
-1.74646	0.82194	0.00727008	0.00189517
-1.74645	0.821932	0.00727076	0.0018951
-1.74643	0.821924	0.00727098	0.00189504
-1.74642	0.821914	0.00727165	0.00189506
-1.74642	0.821912	0.00727095	0.00189487
-1.74642	0.821913	0.00727022	0.00189467
-1.74642	0.821915	0.00726952	0.00189447
-1.74643	0.821919	0.00726904	0.00189431
-1.74644	0.821932	0.0072708	0.00189455
-1.74645	0.821944	0.00727166	0.00189466
-1.74647	0.821956	0.00727341	0.00189477
-1.74648	0.821967	0.00727401	0.00189488
-1.74648	0.82197	0.00727324	0.00189469
-1.74649	0.821975	0.00727266	0.00189455
-1.74649	0.821982	0.00727208	0.00189444
-1.74651	0.821993	0.00727321	0.00189455
-1.74651	0.822	0.00727264	0.00189444
-1.74651	0.822	0.00727186	0.00189423
-1.74651	0.822	0.00727111	0.00189403
-1.74651	0.822001	0.00727035	0.00189383
-1.74651	0.821999	0.00726971	0.00189364
-1.7465	0.821994	0.0072694	0.00189348
-1.74648	0.821975	0.00727277	0.00189417
-1.74646	0.82196	0.00727461	0.00189443
-1.74646	0.821951	0.00727386	0.00189446
-1.74645	0.821945	0.00727356	0.00189433
-1.74645	0.821944	0.00727285	0.00189413
-1.74645	0.821948	0.00727207	0.00189396
-1.74645	0.821951	0.00727129	0.00189378
-1.74645	0.821953	0.00727051	0.00189359
-1.74646	0.821963	0.00727088	0.00189364
-1.74647	0.821971	0.00727031	0.00189356
-1.74646	0.82197	0.00726967	0.00189336
-1.74646	0.821965	0.00726892	0.00189323
-1.74646	0.821954	0.00726814	0.0018933
-1.74646	0.821943	0.00726737	0.00189338
-1.74646	0.821942	0.00726665	0.00189318
-1.74647	0.821946	0.0072663	0.00189302
-1.74647	0.821951	0.00726558	0.00189287
-1.74648	0.821955	0.00726501	0.00189271
-1.74647	0.82195	0.0072647	0.00189255
-1.74646	0.821937	0.00726538	0.00189275
-1.74644	0.821918	0.00726757	0.00189343
-1.74642	0.821896	0.00727092	0.00189432
-1.74641	0.821881	0.00727159	0.00189466
-1.74639	0.82187	0.00727311	0.00189473
-1.74639	0.821868	0.00727247	0.00189454
-1.74639	0.821867	0.00727171	0.00189434
-1.74639	0.821866	0.00727101	0.00189414
-1.74638	0.821863	0.00727103	0.00189397
-1.74637	0.821863	0.00727033	0.00189376
-1.74637	0.821864	0.00726958	0.00189356
-1.74637	0.82187	0.00726882	0.00189345
-1.74637	0.821875	0.00726806	0.00189331
-1.74636	0.821868	0.00726808	0.00189321
-1.74636	0.821867	0.00726733	0.00189301
-1.74636	0.821864	0.00726678	0.00189284
-1.74635	0.82186	0.007267	0.00189266
-1.74635	0.821861	0.00726623	0.00189246
-1.74636	0.821873	0.00726709	0.00189257
-1.74637	0.821883	0.00726725	0.00189262
-1.74638	0.821889	0.00726667	0.00189251
-1.74639	0.8219	0.00726728	0.00189257
-1.7464	0.821913	0.00726841	0.00189274
-1.74642	0.821927	0.00727085	0.00189305
-1.74643	0.821937	0.00727101	0.00189305
-1.74643	0.821941	0.00727023	0.00189289
-1.74644	0.821946	0.00726976	0.00189275
-1.74645	0.821955	0.00727036	0.00189275
-1.74646	0.821966	0.00727073	0.00189281
-1.74647	0.821973	0.00727026	0.00189273
-1.74647	0.82198	0.00727023	0.00189265
-1.74646	0.821976	0.00727025	0.00189249
-1.74646	0.82197	0.00727028	0.00189236
-1.74644	0.82196	0.00727095	0.00189239
-1.74643	0.821947	0.00727188	0.00189258
-1.74644	0.821952	0.00727185	0.00189242
-1.74644	0.821955	0.00727113	0.00189224
-1.74644	0.821956	0.00727036	0.00189204
-1.74645	0.821965	0.00727001	0.001892
-1.74645	0.821968	0.00726927	0.00189182
-1.74645	0.821976	0.00726924	0.00189178
-1.74647	0.82199	0.00727131	0.00189202
-1.74647	0.821994	0.0072706	0.00189186
-1.74648	0.821991	0.00726988	0.00189167
-1.74647	0.821984	0.00726934	0.0018916
-1.74646	0.821969	0.00726977	0.00189194
-1.74644	0.821952	0.0072716	0.00189235
-1.74642	0.821931	0.00727415	0.00189324
-1.74642	0.821914	0.00727399	0.00189374
-1.7464	0.821902	0.00727492	0.00189387
-1.74639	0.82189	0.0072771	0.001894
-1.74638	0.821887	0.00727679	0.00189381
-1.74638	0.821884	0.00727605	0.00189364
-1.74638	0.821885	0.00727527	0.00189344
-1.74638	0.821887	0.0072745	0.00189324
-1.74637	0.821887	0.0072738	0.00189304
-1.74637	0.821888	0.00727303	0.00189284
-1.74637	0.821887	0.00727259	0.00189264
-1.74637	0.821885	0.00727184	0.00189245
-1.74637	0.821885	0.00727109	0.00189225
-1.74637	0.82189	0.00727052	0.00189211
-1.74638	0.8219	0.00727089	0.00189216
-1.74639	0.821909	0.00727054	0.00189212
-1.74641	0.82192	0.00727197	0.00189223
-1.74641	0.821926	0.00727194	0.00189212
-1.74643	0.821934	0.0072723	0.00189204
-1.74643	0.82194	0.00727173	0.00189193
-1.74642	0.821937	0.00727143	0.00189174
-1.74641	0.821929	0.00727186	0.00189172
-1.74641	0.821925	0.00727116	0.00189155
-1.74641	0.821927	0.00727046	0.00189135
-1.74641	0.82193	0.00726971	0.00189117
-1.74642	0.821939	0.00726968	0.00189114
-1.74643	0.821947	0.00726983	0.0018911
-1.74642	0.821941	0.00726953	0.00189097
-1.74642	0.82194	0.00726883	0.00189077
-1.74641	0.821942	0.00726809	0.00189058
-1.74641	0.821946	0.00726734	0.00189042
-1.74641	0.821948	0.00726659	0.00189022
-1.74642	0.821954	0.00726656	0.00189011
-1.74644	0.821962	0.00726716	0.00189007
-1.74643	0.82196	0.00726662	0.00188988
-1.74643	0.821962	0.00726587	0.00188969
-1.74643	0.821966	0.00726518	0.00188953
-1.74644	0.821979	0.0072663	0.0018897
-1.74645	0.821984	0.00726627	0.00188956
-1.74645	0.821989	0.0072657	0.00188942
-1.74645	0.82199	0.00726496	0.00188922
-1.74645	0.82199	0.00726424	0.00188902
-1.74646	0.821994	0.00726353	0.00188886
-1.74646	0.821993	0.00726276	0.00188866
-1.74645	0.821991	0.00726213	0.00188848
-1.74646	0.821997	0.00726148	0.00188837
-1.74647	0.822006	0.00726208	0.00188837
-1.74648	0.822016	0.00726224	0.00188838
-1.74648	0.822022	0.00726167	0.00188826
-1.74648	0.822025	0.00726092	0.00188808
-1.74647	0.822016	0.00726212	0.00188806
-1.74646	0.822014	0.00726214	0.00188788
