eps	abs_m	Cv	chi
-1.24812	0.0456929	0.00338709	0.0205183
-1.2481	0.0457049	0.00338714	0.0205161
-1.24808	0.0457158	0.00338738	0.0205139
-1.24806	0.0457508	0.00338777	0.0205126
-1.24804	0.0457858	0.00338795	0.0205114
-1.24802	0.0458288	0.00338775	0.0205107
-1.24801	0.0459006	0.00338786	0.020513
-1.24798	0.0459563	0.00338833	0.0205134
-1.24797	0.0460177	0.00338838	0.0205145
-1.24796	0.0460883	0.00338811	0.0205166
-1.24795	0.0461474	0.00338785	0.0205175
-1.24794	0.046234	0.00338761	0.0205219
-1.24793	0.0462885	0.00338737	0.0205222
-1.2479	0.0463579	0.00338821	0.0205242
-1.24788	0.0464433	0.00338838	0.0205285
-1.24786	0.0465138	0.00338837	0.0205306
-1.24786	0.0465728	0.00338805	0.0205314
-1.24784	0.046633	0.0033879	0.0205324
-1.24783	0.0467023	0.00338783	0.0205344
-1.24781	0.0467785	0.00338815	0.0205373
-1.24778	0.0468684	0.00338862	0.0205422
-1.24776	0.0469641	0.00338945	0.0205482
-1.24772	0.04707	0.00339071	0.020556
-1.2477	0.0471771	0.00339095	0.0205641
-1.24768	0.0472831	0.0033916	0.0205719
-1.24767	0.0473431	0.00339122	0.0205728
-1.24766	0.047387	0.00339102	0.0205722
-1.24765	0.0474561	0.00339079	0.0205741
-1.24763	0.0475436	0.00339126	0.0205787
-1.2476	0.0476116	0.00339219	0.0205806
-1.24758	0.047683	0.00339224	0.0205828
-1.24757	0.0477509	0.00339204	0.0205847
-1.24756	0.0478406	0.00339188	0.0205896
-1.24754	0.0479383	0.00339181	0.0205959
-1.24752	0.0480463	0.00339198	0.0206042
-1.24751	0.0481486	0.00339203	0.0206113
-1.24749	0.0482577	0.00339241	0.0206198
-1.24746	0.048337	0.00339288	0.0206231
-1.24745	0.0484036	0.00339258	0.0206248
-1.24742	0.0484806	0.00339362	0.0206278
-1.2474	0.0485449	0.00339393	0.0206292
-1.24739	0.0486138	0.00339363	0.0206312
-1.24738	0.0486942	0.00339362	0.0206347
-1.24738	0.048763	0.00339323	0.0206366
-1.24736	0.0488078	0.00339328	0.0206361
-1.24735	0.04884	0.00339293	0.0206346
-1.24734	0.0488848	0.0033927	0.0206341
-1.24733	0.0489284	0.00339246	0.0206335
-1.24731	0.0489824	0.00339277	0.0206338
-1.2473	0.0490203	0.0033925	0.0206327
-1.2473	0.0490547	0.00339215	0.0206314
-1.24729	0.0491006	0.00339178	0.020631
-1.24729	0.0491476	0.00339146	0.0206306
-1.24728	0.0492243	0.00339116	0.0206336
-1.24727	0.0492988	0.003391	0.0206363
-1.24725	0.0493686	0.00339104	0.0206384
-1.24723	0.0494362	0.00339168	0.0206402
-1.2472	0.0495049	0.00339261	0.0206421
-1.24717	0.0495472	0.00339343	0.0206414
-1.24714	0.0495873	0.00339389	0.0206405
-1.24713	0.0495965	0.00339378	0.0206382
-1.24714	0.0496	0.00339347	0.0206359
-1.24715	0.0495829	0.00339319	0.0206338
-1.24713	0.0495646	0.00339307	0.0206317
-1.24713	0.0495418	0.0033927	0.0206299
-1.24713	0.0495327	0.00339233	0.0206276
-1.24714	0.0495202	0.00339215	0.0206254
-1.24715	0.049478	0.00339217	0.0206246
-1.24719	0.0494484	0.0033936	0.0206231
-1.24721	0.0494176	0.00339367	0.0206216
-1.24722	0.049396	0.00339375	0.0206197
-1.24723	0.0493755	0.00339346	0.0206177
-1.24724	0.0493607	0.00339309	0.0206155
-1.24726	0.0493311	0.00339336	0.020614
-1.24727	0.0492867	0.00339338	0.0206134
-1.24728	0.0492582	0.00339313	0.0206118
-1.24728	0.0492287	0.00339274	0.0206103
-1.24731	0.0491774	0.00339325	0.0206103
-1.24733	0.0491205	0.0033936	0.0206109
-1.24734	0.0490613	0.00339342	0.0206118
-1.24737	0.0489918	0.0033943	0.0206138
-1.24739	0.0489303	0.00339431	0.0206149
-1.24739	0.0488757	0.00339403	0.0206153
-1.24739	0.048828	0.00339367	0.020615
-1.2474	0.0487848	0.00339332	0.0206144
-1.24742	0.0487188	0.00339359	0.020616
-1.24742	0.0486688	0.00339321	0.0206159
-1.24743	0.0486085	0.00339307	0.0206169
-1.24745	0.0485392	0.00339309	0.020619
-1.24746	0.0484721	0.0033931	0.0206207
-1.24747	0.0484097	0.00339279	0.0206219
-1.24749	0.0483449	0.00339293	0.0206234
-1.24752	0.0482711	0.0033938	0.0206261
-1.24753	0.0482098	0.00339382	0.0206271
-1.24755	0.0481553	0.00339409	0.0206275
-1.24758	0.0480849	0.00339506	0.0206297
-1.24761	0.0480203	0.00339566	0.0206312
-1.2476	0.0479795	0.00339531	0.0206303
-1.24761	0.0479319	0.0033951	0.0206301
-1.24761	0.0479049	0.00339474	0.0206284
-1.2476	0.0478698	0.00339444	0.0206272
-1.24761	0.0478143	0.00339422	0.0206276
-1.24764	0.047744	0.00339473	0.0206298
-1.24767	0.0476658	0.00339627	0.0206331
-1.24768	0.0476046	0.00339602	0.0206341
-1.2477	0.0475469	0.00339603	0.0206349
-1.2477	0.0475063	0.0033957	0.020634
-1.24772	0.0474497	0.00339571	0.0206346
-1.24774	0.0473874	0.00339578	0.0206358
-1.24774	0.0473366	0.00339545	0.0206358
-1.24776	0.0472755	0.00339546	0.0206369
-1.24778	0.0472054	0.00339573	0.0206391
-1.24779	0.0471409	0.00339552	0.0206405
-1.24781	0.0470719	0.00339594	0.0206426
-1.24785	0.0469905	0.00339723	0.0206463
-1.24788	0.0469067	0.00339877	0.0206504
-1.24791	0.0468264	0.00339974	0.0206539
-1.24796	0.0467359	0.00340338	0.0206591
-1.248	0.04665	0.00340558	0.0206635
-1.24804	0.0465652	0.0034075	0.0206678
-1.24808	0.0464839	0.00340942	0.0206715
-1.24811	0.0464105	0.00341059	0.0206741
-1.24814	0.0463439	0.00341093	0.0206758
-1.24813	0.0462921	0.00341055	0.0206759
-1.24814	0.046246	0.0034103	0.0206755
-1.24815	0.0461909	0.00340993	0.020676
-1.24815	0.0461414	0.00340958	0.0206759
-1.24816	0.0460919	0.00340923	0.0206758
-1.24815	0.046047	0.00340887	0.0206753
-1.24815	0.045993	0.00340848	0.0206756
-1.24815	0.0459515	0.0034081	0.0206749
-1.24814	0.0459224	0.00340773	0.0206733
-1.24813	0.0458878	0.0034075	0.0206721
-1.24812	0.0458587	0.00340734	0.0206705
-1.24811	0.0458241	0.00340719	0.0206692
-1.24811	0.045786	0.0034068	0.0206682
-1.24811	0.045757	0.00340642	0.0206667
-1.2481	0.045728	0.00340622	0.0206651
-1.24812	0.0456809	0.00340618	0.0206648
-1.24813	0.0456339	0.00340599	0.0206645
-1.24815	0.0455913	0.00340612	0.0206638
-1.24817	0.0455352	0.00340671	0.0206644
-1.24819	0.0454779	0.00340704	0.020665
-1.2482	0.0454331	0.00340671	0.0206646
-1.2482	0.045394	0.00340638	0.0206636
-1.2482	0.0453685	0.00340602	0.0206619
-1.2482	0.0453713	0.00340566	0.0206595
-1.24818	0.0453696	0.00340571	0.0206572
-1.24817	0.0453497	0.0034056	0.0206552
-1.24817	0.0453118	0.00340521	0.0206542
-1.24819	0.0452591	0.00340548	0.0206544
-1.2482	0.0452065	0.00340561	0.0206547
-1.24822	0.0451618	0.00340567	0.0206542
-1.24823	0.0451216	0.00340542	0.0206533
-1.24824	0.0450826	0.00340509	0.0206524
-1.24826	0.0450221	0.00340567	0.0206534
-1.24828	0.0449559	0.00340593	0.0206551
-1.24832	0.0449033	0.00340745	0.0206553
-1.24835	0.0448587	0.00340841	0.0206548
-1.24837	0.0448129	0.00340917	0.0206544
-1.24839	0.0447717	0.00340908	0.0206536
-1.24841	0.0447384	0.00340914	0.0206523
-1.24842	0.044704	0.00340933	0.0206511
-1.24843	0.0446797	0.00340898	0.0206493
-1.24844	0.044643	0.00340884	0.0206482
-1.24845	0.0445962	0.00340856	0.0206479
-1.24846	0.0445595	0.00340834	0.0206468
-1.24847	0.0445308	0.003408	0.0206452
-1.24848	0.0444964	0.00340796	0.020644
-1.24849	0.0444744	0.00340761	0.0206421
-1.24851	0.0444401	0.00340802	0.0206409
-1.24853	0.0444091	0.00340808	0.0206394
-1.24854	0.0443894	0.00340786	0.0206375
-1.24854	0.0443821	0.0034075	0.0206352
-1.24854	0.0443726	0.00340715	0.0206329
-1.24855	0.0443631	0.00340678	0.0206307
-1.24856	0.0443513	0.00340669	0.0206285
-1.24857	0.044344	0.00340632	0.0206262
-1.24856	0.044356	0.00340606	0.020624
-1.24856	0.0443668	0.00340568	0.0206218
-1.24856	0.0443877	0.0034053	0.0206199
-1.24856	0.0444109	0.00340496	0.020618
-1.24856	0.0444273	0.00340459	0.020616
-1.24856	0.0444505	0.00340424	0.0206141
-1.24856	0.0444736	0.00340387	0.0206123
-1.24857	0.0444889	0.00340372	0.0206102
-1.24858	0.0445098	0.00340344	0.0206083
-1.24859	0.0445183	0.00340311	0.020606
-1.2486	0.0445302	0.00340293	0.0206038
-1.24861	0.0445297	0.00340279	0.0206015
-1.24862	0.0445314	0.00340269	0.0205992
-1.24864	0.0445411	0.00340282	0.020597
-1.24866	0.0445473	0.00340301	0.0205947
-1.24868	0.0445614	0.00340296	0.0205926
-1.24869	0.0445789	0.00340297	0.0205905
-1.24871	0.0445942	0.00340287	0.0205884
-1.24871	0.0446207	0.00340256	0.0205867
-1.2487	0.044646	0.00340237	0.020585
-1.24869	0.0446883	0.00340218	0.0205844
-1.2487	0.0447159	0.00340193	0.0205827
-1.24871	0.0447468	0.00340164	0.0205813
-1.24872	0.0447699	0.0034015	0.0205795
-1.24873	0.0447818	0.00340145	0.0205773
-1.24874	0.0447779	0.00340108	0.020575
-1.24873	0.044783	0.00340073	0.0205727
-1.24873	0.0447914	0.00340035	0.0205705
-1.24875	0.0447976	0.00340047	0.0205682
-1.24877	0.0448106	0.00340066	0.020566
-1.24878	0.0448145	0.00340041	0.0205637
-1.24879	0.0448376	0.00340016	0.0205619
-1.2488	0.0448595	0.00339987	0.0205601
-1.2488	0.0448792	0.00339956	0.0205581
-1.2488	0.0449022	0.00339923	0.0205563
-1.24879	0.0449118	0.00339904	0.0205541
-1.24879	0.0449157	0.00339866	0.0205518
-1.24879	0.0449163	0.00339835	0.0205495
-1.2488	0.0449214	0.00339813	0.0205472
-1.24883	0.0449107	0.00339854	0.020545
-1.24884	0.0448967	0.00339828	0.0205429
-1.24883	0.0449006	0.00339799	0.0205406
-1.24882	0.0448889	0.00339773	0.0205384
-1.24881	0.0448861	0.00339744	0.0205361
-1.2488	0.0448777	0.00339729	0.0205338
-1.24879	0.0448659	0.003397	0.0205317
-1.24878	0.044853	0.00339681	0.0205295
-1.24877	0.0448311	0.00339655	0.0205277
-1.24878	0.0447969	0.00339625	0.0205264
-1.24879	0.0447381	0.00339615	0.0205274
-1.24879	0.0446882	0.00339577	0.0205274
-1.2488	0.0446395	0.00339542	0.0205273
-1.2488	0.0445963	0.00339506	0.0205267
-1.24881	0.0445476	0.00339481	0.0205266
-1.24882	0.0444978	0.00339453	0.0205266
-1.24882	0.0444524	0.00339415	0.0205262
-1.24883	0.044406	0.00339389	0.0205259
-1.24883	0.0443651	0.00339351	0.0205252
-1.24883	0.044331	0.00339326	0.020524
-1.24886	0.0442868	0.00339359	0.0205235
-1.24888	0.0442348	0.003394	0.0205237
-1.2489	0.0441727	0.00339466	0.020525
-1.24893	0.0441163	0.00339499	0.0205256
-1.24895	0.0440531	0.00339532	0.0205271
-1.24897	0.0439798	0.0033958	0.0205297
-1.24901	0.0438932	0.00339768	0.0205344
-1.24903	0.0438189	0.00339825	0.0205373
-1.24906	0.0437468	0.003399	0.0205398
-1.2491	0.0436602	0.00340129	0.0205445
-1.24914	0.0435803	0.00340304	0.0205481
-1.24917	0.043506	0.00340442	0.020551
-1.2492	0.0434363	0.00340516	0.0205532
-1.24922	0.0433732	0.00340549	0.0205546
-1.24923	0.0433225	0.00340516	0.0205547
-1.24925	0.0432584	0.00340548	0.0205562
-1.24926	0.0431987	0.00340549	0.0205572
-1.24928	0.0431469	0.00340544	0.0205574
-1.24929	0.0430929	0.00340544	0.0205578
-1.24929	0.0430624	0.00340507	0.0205564
-1.24928	0.0430497	0.00340488	0.0205543
-1.24927	0.0430304	0.00340459	0.0205523
-1.24925	0.0430099	0.00340514	0.0205504
-1.24925	0.0429895	0.00340477	0.0205485
-1.24924	0.0429556	0.00340444	0.0205473
-1.24924	0.0429341	0.00340406	0.0205454
-1.24925	0.0428902	0.00340391	0.0205449
-1.24928	0.0428485	0.00340424	0.0205442
-1.24927	0.0428225	0.00340386	0.0205426
-1.24928	0.0427853	0.00340355	0.0205416
-1.2493	0.0427415	0.00340361	0.0205411
-1.2493	0.042711	0.00340324	0.0205396
-1.24929	0.0426984	0.00340295	0.0205375
-1.24928	0.0426948	0.00340267	0.0205352
-1.24929	0.0426766	0.00340241	0.0205332
-1.24931	0.0426607	0.00340237	0.0205312
-1.24933	0.0426325	0.00340277	0.0205296
-1.24934	0.0426222	0.00340251	0.0205274
-1.24935	0.0426007	0.00340226	0.0205256
-1.24937	0.0425747	0.00340238	0.0205239
-1.24936	0.0425678	0.00340201	0.0205217
-1.24938	0.0425574	0.00340186	0.0205195
-1.24938	0.042556	0.00340149	0.0205172
-1.24939	0.042568	0.0034013	0.020515
-1.24938	0.0425755	0.00340112	0.0205128
-1.24936	0.0425819	0.00340143	0.0205106
-1.24935	0.042585	0.00340107	0.0205083
-1.24934	0.0426025	0.00340101	0.0205063
-1.24932	0.0426034	0.00340101	0.020504
-1.2493	0.0426276	0.00340132	0.0205023
-1.24927	0.0426462	0.00340256	0.0205003
-1.24925	0.0426393	0.00340262	0.0204981
-1.24924	0.042639	0.00340247	0.0204958
-1.24922	0.042632	0.00340252	0.0204935
-1.2492	0.0426306	0.00340307	0.0204913
-1.24919	0.042608	0.00340301	0.0204895
-1.24917	0.0425777	0.00340291	0.020488
-1.24916	0.0425629	0.00340276	0.020486
-1.24915	0.0425493	0.00340245	0.0204839
-1.24915	0.0425223	0.00340216	0.0204823
-1.24914	0.0424875	0.00340179	0.0204811
-1.24914	0.0424583	0.00340144	0.0204796
-1.24914	0.0424179	0.00340108	0.0204789
-1.24914	0.042381	0.0034007	0.0204779
-1.24915	0.0423406	0.00340037	0.0204771
-1.24914	0.0423003	0.00340012	0.0204764
-1.24913	0.0422623	0.00339981	0.0204754
-1.24912	0.0422253	0.00339966	0.0204744
-1.2491	0.042195	0.00339971	0.020473
-1.2491	0.0421548	0.00339938	0.0204723
-1.24911	0.0420956	0.00339928	0.0204733
-1.24914	0.0420231	0.00340032	0.0204759
-1.24917	0.0419551	0.00340072	0.020478
-1.24918	0.0418915	0.00340073	0.0204795
-1.24919	0.0418313	0.0034004	0.0204806
-1.2492	0.0417644	0.00340035	0.0204825
-1.24923	0.0416954	0.003401	0.0204847
-1.24927	0.0416152	0.00340357	0.0204885
-1.2493	0.0415462	0.00340471	0.0204907
-1.24932	0.0414816	0.00340519	0.0204923
-1.24934	0.0414281	0.003405	0.0204927
-1.24936	0.0413635	0.00340556	0.0204943
-1.24939	0.0412923	0.00340621	0.0204968
-1.24941	0.0412167	0.00340714	0.0204999
-1.24944	0.0411455	0.00340746	0.0205024
-1.24945	0.0410788	0.00340752	0.0205043
-1.24947	0.0410221	0.00340742	0.020505
-1.24947	0.0409654	0.00340712	0.0205058
-1.24949	0.040902	0.00340707	0.0205073
-1.2495	0.0408476	0.00340702	0.0205078
-1.2495	0.0408009	0.00340665	0.0205076
-1.2495	0.0407542	0.00340627	0.0205073
-1.24952	0.0406887	0.00340639	0.0205091
-1.24955	0.0406154	0.00340722	0.0205119
-1.24957	0.0405444	0.00340754	0.0205143
-1.24959	0.0404701	0.00340801	0.0205172
-1.24963	0.0403869	0.00340961	0.0205215
-1.24967	0.0403015	0.00341187	0.020526
-1.24969	0.040235	0.00341227	0.0205279
-1.24971	0.040164	0.00341227	0.0205304
-1.24972	0.040103	0.00341232	0.0205316
-1.24974	0.0400366	0.00341257	0.0205335
-1.24975	0.0399767	0.00341232	0.0205346
-1.24977	0.0399158	0.00341217	0.0205358
-1.24978	0.0398483	0.00341229	0.0205378
-1.24981	0.0397719	0.00341342	0.020541
-1.24984	0.0396966	0.00341389	0.0205441
-1.24986	0.0396291	0.00341407	0.0205461
-1.24987	0.0395627	0.00341388	0.020548
-1.24988	0.039513	0.00341366	0.020548
-1.24988	0.0394809	0.0034133	0.0205467
-1.24988	0.0394544	0.00341293	0.0205451
-1.24987	0.0394279	0.00341264	0.0205435
-1.24986	0.0394036	0.00341246	0.0205418
-1.24987	0.0393484	0.00341231	0.0205424
-1.24989	0.0392998	0.00341237	0.0205423
-1.24991	0.0392446	0.00341261	0.0205429
-1.24993	0.0391949	0.00341273	0.020543
-1.24994	0.0391485	0.00341263	0.0205427
-1.24996	0.0390989	0.00341257	0.0205428
-1.24995	0.0390625	0.00341224	0.0205417
-1.24996	0.0390371	0.00341194	0.0205401
-1.24996	0.0390063	0.00341156	0.0205387
-1.24996	0.0389622	0.00341121	0.0205383
-1.24997	0.0389148	0.00341096	0.0205381
-1.24998	0.0388751	0.00341078	0.0205373
-1.24999	0.0388576	0.00341041	0.0205354
-1.24997	0.0388389	0.00341026	0.0205334
-1.24998	0.0388159	0.00341008	0.0205316
-1.24999	0.0387939	0.0034097	0.0205298
-1.24997	0.0387708	0.00340956	0.0205281
-1.24997	0.0387456	0.00340923	0.0205264
-1.24995	0.0387501	0.00340928	0.0205242
-1.24995	0.0387624	0.00340895	0.020522
-1.24992	0.0387813	0.00340942	0.0205201
-1.2499	0.0388013	0.00340981	0.0205182
-1.24989	0.038818	0.0034095	0.0205162
-1.24989	0.038849	0.00340916	0.0205149
-1.24988	0.0388955	0.00340883	0.0205146
-1.24987	0.038964	0.00340861	0.0205168
-1.24988	0.0390171	0.00340824	0.0205172
-1.24987	0.0390889	0.0034079	0.0205198
-1.24987	0.039143	0.00340759	0.0205203
-1.24985	0.0392214	0.0034077	0.0205239
-1.24983	0.0392899	0.00340765	0.020526
-1.24982	0.0393638	0.00340755	0.0205289
-1.2498	0.0394565	0.00340755	0.0205348
-1.24978	0.0395459	0.00340793	0.02054
-1.24976	0.0396418	0.00340825	0.0205465
-1.24975	0.0397432	0.00340815	0.0205539
-1.24974	0.039838	0.00340782	0.0205602
-1.24973	0.039924	0.00340782	0.0205649
-1.24971	0.0400121	0.00340793	0.02057
-1.2497	0.0401058	0.00340774	0.020576
-1.2497	0.0401828	0.00340742	0.0205793
-1.24969	0.0402654	0.0034072	0.0205835
-1.24967	0.0403634	0.00340751	0.0205903
-1.24967	0.0404547	0.00340723	0.020596
-1.24965	0.040545	0.00340722	0.0206014
-1.24963	0.0406495	0.00340786	0.0206095
-1.24961	0.0407485	0.00340803	0.0206165
-1.24959	0.0408453	0.00340803	0.0206231
-1.24957	0.0409475	0.00340827	0.0206307
-1.24955	0.0410475	0.00340899	0.0206379
-1.24953	0.0411332	0.00340923	0.0206426
-1.2495	0.0412233	0.00340986	0.020648
-1.24947	0.0413046	0.00341087	0.020652
-1.24945	0.0413869	0.00341118	0.0206561
-1.24942	0.0414792	0.0034122	0.0206619
-1.24941	0.0415615	0.00341214	0.020666
-1.2494	0.0416614	0.00341186	0.0206732
-1.24939	0.0417634	0.00341151	0.0206808
-1.2494	0.0418501	0.00341114	0.0206857
-1.24939	0.0419378	0.00341077	0.0206907
-1.24939	0.0420343	0.00341044	0.0206972
-1.24939	0.0421275	0.00341007	0.0207032
-1.24939	0.0422107	0.00340969	0.0207075
-1.24938	0.042305	0.00340937	0.0207136
-1.24938	0.0423981	0.00340902	0.0207196
-1.24937	0.0424912	0.00340897	0.0207255
-1.24935	0.0425788	0.00340902	0.0207305
-1.24934	0.0426686	0.0034088	0.0207359
-1.24932	0.0427429	0.00340918	0.0207389
-1.2493	0.0428206	0.00340949	0.0207423
-1.24928	0.042907	0.00340954	0.0207471
-1.24925	0.0429704	0.00341035	0.0207486
-1.24922	0.0430359	0.00341146	0.0207504
-1.2492	0.043108	0.00341217	0.0207531
-1.24918	0.0431812	0.00341235	0.0207559
-1.24916	0.0432565	0.00341252	0.020759
-1.24914	0.0433132	0.00341257	0.0207598
-1.24913	0.0433787	0.00341234	0.0207616
-1.24913	0.0434277	0.003412	0.0207616
-1.24912	0.0434788	0.00341177	0.0207618
-1.24911	0.0435092	0.00341163	0.0207604
-1.24909	0.0435274	0.00341173	0.0207584
-1.24906	0.0435665	0.00341264	0.0207576
-1.24905	0.0435836	0.00341236	0.0207556
-1.24904	0.0435986	0.0034123	0.0207535
-1.24902	0.0436333	0.00341276	0.0207524
-1.24898	0.0436723	0.00341397	0.0207516
-1.24896	0.0437059	0.00341421	0.0207504
-1.24896	0.0437329	0.00341395	0.0207488
-1.24896	0.0437445	0.00341363	0.0207467
-1.24897	0.0437704	0.00341341	0.020745
-1.24898	0.0438028	0.00341307	0.0207437
-1.24896	0.0438397	0.00341301	0.0207428
-1.24895	0.0439071	0.00341286	0.0207448
-1.24894	0.0439757	0.00341261	0.020747
-1.24892	0.0440355	0.00341299	0.0207482
-1.24891	0.0440744	0.00341284	0.0207473
-1.24889	0.04412	0.00341314	0.020747
-1.24888	0.0441545	0.00341289	0.0207459
-1.24886	0.0442099	0.00341312	0.0207465
-1.24884	0.0442641	0.00341311	0.0207471
-1.24883	0.044326	0.00341289	0.0207484
-1.24882	0.0443814	0.00341283	0.0207491
-1.2488	0.044429	0.003413	0.020749
-1.24879	0.0444701	0.00341285	0.0207483
-1.2488	0.0445079	0.00341255	0.0207474
-1.2488	0.0445544	0.00341225	0.0207472
-1.24881	0.0446151	0.00341197	0.0207485
-1.2488	0.0446551	0.00341169	0.0207477
-1.2488	0.0446939	0.00341133	0.0207469
-1.2488	0.0447229	0.00341096	0.0207454
-1.24881	0.0447486	0.00341063	0.0207438
-1.24882	0.0447579	0.00341046	0.0207416
-1.24882	0.0447509	0.00341015	0.0207394
-1.24882	0.0447514	0.00340978	0.0207371
-1.24881	0.0447673	0.00340983	0.0207351
-1.2488	0.0447515	0.0034095	0.0207331
-1.24881	0.0447466	0.00340918	0.0207308
-1.24881	0.0447385	0.00340881	0.0207286
-1.24881	0.0447368	0.00340845	0.0207263
-1.2488	0.0447483	0.00340814	0.0207242
-1.24879	0.0447653	0.00340808	0.0207222
-1.24879	0.0447855	0.00340774	0.0207203
-1.24879	0.0447872	0.00340737	0.0207181
-1.24878	0.0448096	0.00340703	0.0207163
-1.24878	0.0448352	0.00340666	0.0207147
-1.24878	0.04485	0.0034063	0.0207126
-1.24877	0.0448647	0.00340608	0.0207106
-1.24875	0.044886	0.00340632	0.0207087
-1.24873	0.0449182	0.00340669	0.0207075
-1.24873	0.0449395	0.00340632	0.0207056
-1.24872	0.04494	0.00340617	0.0207034
-1.24872	0.0449319	0.00340581	0.0207012
-1.24872	0.0449139	0.00340544	0.0206993
-1.24872	0.0448981	0.00340507	0.0206972
-1.24872	0.0448779	0.0034047	0.0206954
-1.24871	0.0448665	0.00340436	0.0206932
-1.2487	0.0448507	0.00340447	0.0206912
-1.24869	0.044848	0.00340416	0.020689
-1.24869	0.04483	0.00340379	0.020687
-1.24868	0.0448055	0.00340373	0.0206853
-1.24866	0.0447876	0.00340378	0.0206834
-1.24864	0.0447827	0.00340423	0.0206812
-1.24862	0.044768	0.00340434	0.0206791
-1.24861	0.0447708	0.00340415	0.0206769
-1.2486	0.0447572	0.00340384	0.0206748
-1.24861	0.0447316	0.00340351	0.0206732
-1.24861	0.0447126	0.00340314	0.0206713
-1.24861	0.0446969	0.00340277	0.0206693
-1.24861	0.0446659	0.0034024	0.0206679
-1.2486	0.044661	0.0034021	0.0206657
-1.24859	0.0446464	0.00340199	0.0206637
-1.24856	0.0446622	0.00340298	0.0206616
-1.24854	0.0446954	0.00340329	0.0206605
-1.24852	0.0447308	0.00340352	0.0206594
-1.2485	0.0447564	0.00340431	0.0206578
-1.24848	0.0447743	0.00340448	0.0206559
-1.24846	0.0447901	0.00340458	0.0206538
-1.24843	0.0448092	0.00340538	0.0206519
-1.24841	0.0448293	0.00340599	0.0206501
-1.24839	0.0448625	0.00340622	0.0206489
-1.24837	0.0449152	0.00340645	0.0206493
-1.24835	0.0449864	0.00340662	0.0206519
-1.24833	0.0450793	0.00340692	0.020658
-1.24832	0.045182	0.00340681	0.0206658
-1.24831	0.0452847	0.00340653	0.0206737
-1.24829	0.0453764	0.00340676	0.0206795
-1.24827	0.0454682	0.00340686	0.0206853
-1.24826	0.0455501	0.0034068	0.0206895
-1.24826	0.045619	0.00340645	0.0206918
-1.24827	0.0456781	0.00340609	0.0206929
-1.24824	0.0457231	0.00340646	0.0206926
-1.24823	0.0457746	0.00340624	0.0206929
-1.24822	0.0458033	0.00340634	0.0206915
-1.2482	0.0458417	0.00340633	0.0206906
-1.24818	0.0458758	0.00340678	0.0206895
-1.24816	0.0459002	0.00340722	0.0206878
-1.24814	0.0459136	0.00340727	0.0206858
-1.24813	0.0459238	0.00340704	0.0206836
-1.24811	0.0459395	0.00340721	0.0206816
-1.24811	0.0459453	0.00340685	0.0206794
-1.2481	0.0459479	0.00340663	0.0206772
-1.24809	0.045944	0.00340662	0.0206749
-1.24807	0.0459282	0.00340661	0.0206729
-1.24806	0.0459211	0.0034065	0.0206707
-1.24805	0.0459302	0.00340616	0.0206686
-1.24806	0.0459469	0.00340579	0.0206666
-1.24805	0.0459831	0.00340557	0.0206656
-1.24803	0.0460193	0.00340546	0.0206647
-1.24803	0.0460577	0.00340516	0.0206638
-1.24802	0.0460895	0.00340483	0.0206626
-1.248	0.0461354	0.00340535	0.0206624
-1.24798	0.04619	0.00340558	0.020663
-1.24796	0.0462262	0.00340552	0.020662
-1.24796	0.0462623	0.00340517	0.020661
-1.24796	0.0462974	0.0034048	0.02066
-1.24795	0.0463389	0.00340449	0.0206594
-1.24794	0.0463935	0.00340459	0.02066
-1.24792	0.0464783	0.00340453	0.0206647
-1.24791	0.0465783	0.00340458	0.0206721
-1.24789	0.046676	0.00340462	0.020679
-1.24788	0.0467652	0.00340451	0.0206844
-1.24787	0.0468488	0.00340419	0.0206889
-1.24788	0.046926	0.00340383	0.0206924
-1.24789	0.0469902	0.00340365	0.0206942
-1.2479	0.0470392	0.00340344	0.0206942
-1.2479	0.047086	0.00340308	0.0206941
-1.24789	0.0471512	0.00340275	0.020696
-1.24788	0.0472077	0.00340253	0.0206968
-1.24786	0.0472946	0.00340332	0.0207018
-1.24782	0.0473867	0.00340461	0.0207078
-1.24781	0.0474638	0.00340471	0.0207113
-1.2478	0.0475278	0.00340449	0.020713
-1.24779	0.0476016	0.00340434	0.020716
-1.24779	0.0476872	0.00340397	0.0207208
-1.24778	0.0477772	0.00340367	0.0207264
-1.24776	0.0478779	0.00340419	0.0207339
-1.24774	0.0479775	0.00340455	0.0207412
-1.24771	0.0480598	0.00340525	0.0207455
-1.24769	0.0481335	0.00340541	0.0207485
-1.24768	0.0482082	0.00340518	0.0207517
-1.24766	0.0483035	0.00340548	0.0207582
-1.24764	0.0483846	0.00340557	0.0207623
-1.24764	0.0484539	0.00340529	0.0207647
-1.24761	0.0485296	0.00340581	0.020768
-1.24761	0.0485956	0.00340544	0.0207699
-1.24761	0.0486606	0.00340508	0.0207717
-1.2476	0.0487103	0.00340485	0.0207719
-1.2476	0.0487526	0.00340449	0.0207714
-1.2476	0.0487915	0.00340413	0.0207706
-1.24761	0.0488348	0.00340384	0.0207702
-1.24762	0.0488803	0.0034036	0.0207699
-1.24761	0.0489322	0.00340327	0.0207703
-1.2476	0.0489786	0.00340299	0.0207701
-1.24758	0.0490111	0.00340328	0.0207689
-1.24757	0.0490457	0.00340313	0.0207678
-1.24755	0.04909	0.00340343	0.0207675
